ID,Na23,Fe57,Zn66,Rb85,Mn55,K39,Se82,P31,Cu65,Mg25,Sr88,As75,Cd114,Ca43,Co59,Mo98,S34,Li7
9849,1702.6849,143.36557,94.31645,333.3913,232.05391,54527.15,68.68041,14817.462,7.218667,5315.941,73.01816,0.8975586,2.1722536,45744.582,2.0984974,14.535575,11642.767,15.91306
9850,939.6181,137.35405,92.34745,393.51117,219.60916,68872.12,87.53491,16115.43,8.3209505,4554.8,60.300194,0.9117015,2.0930235,39730.133,2.2523637,8.515773,14919.874,14.327746
9851,914.40765,141.37907,90.75989,400.9875,225.84991,72237.57,73.71249,16421.125,8.089515,4606.719,67.5455,0.9232899,2.4972785,42293.984,1.5758623,5.8432417,13397.676,14.493587
9852,256.4302,137.50827,94.53123,474.79645,235.98502,74898.984,74.09528,15888.138,7.417266,3999.4297,61.32607,0.9132311,2.1094491,40539.312,3.753922,1.1795399,8414.104,14.716986
9853,1548.8787,141.28699,91.079,496.13605,220.28809,76675.4,72.31707,17289.63,9.070939,4428.899,63.621853,1.0458132,2.245517,41138.457,1.5935204,7.1179686,12367.376,15.057364
9854,1113.2932,133.64699,85.97227,531.30945,211.29332,88943.35,79.43313,19523.39,7.712452,4844.069,59.045704,0.96688783,2.0806925,36494.09,1.7399337,5.8631997,13154.798,14.073073
9855,631.2759,137.39195,98.70526,332.1518,241.38766,72830.84,68.81208,15048.5205,10.215493,3700.3425,62.588688,1.050461,3.0133326,38775.92,4.2957435,17.298567,13165.612,14.509286
9856,1009.83417,141.128,93.17801,397.74405,258.72363,72286.4,67.15462,15725.346,8.113369,4370.7866,66.845406,0.9843206,2.6780953,40509.16,3.6225822,3.4282715,12211.126,13.773227
9857,868.0242,135.47353,97.196655,411.77106,252.40462,71848.34,97.51861,14709.651,8.374036,4624.457,56.077244,1.0426013,2.6606905,35600.633,3.957443,2.1133432,16075.632,14.093514
9858,694.3934,139.24117,87.43163,394.231,215.89328,74060.336,74.9093,15405.473,7.4370565,5165.748,66.37926,0.956962,2.2491734,42311.973,1.6381677,11.790429,13922.269,14.224396
9859,702.2082,138.41377,92.738075,398.72873,231.74965,73829.336,78.329216,18148.844,7.751053,4524.1953,65.04752,0.8884057,2.5837176,41077.73,3.587763,1.3078212,13795.367,15.000785
9860,1373.6274,136.52835,88.567856,430.74673,235.09183,74782.055,76.89443,15798.778,7.1721187,4595.4434,66.6728,0.99135566,2.6506476,38461.125,2.363156,5.5119357,13068.333,14.9475975
9861,686.8521,143.44893,97.01736,409.43588,221.82794,71545.24,84.19493,15227.838,7.168233,4261.641,72.341354,1.0809296,2.287026,43030.527,4.1969657,5.105748,14208.841,15.198832
9862,1334.6284,138.26527,97.57945,413.587,265.36227,70752.14,80.99064,15326.138,7.852542,4132.6514,64.40462,1.0864875,2.7800665,39137.945,2.3632092,4.9729905,15939.167,14.148091
9864,859.09503,137.52158,95.27836,448.0172,219.73184,78428.59,73.99773,16386.695,8.161858,4567.6826,65.930504,1.0277915,2.6581893,40403.402,3.178014,5.6724424,13279.1,14.377508
9866,1199.6526,143.12106,94.4377,357.07864,244.39859,60870.83,65.6855,15676.953,7.417039,4147.8994,69.50787,0.98106897,2.9579823,48774.21,3.4303634,6.1965756,12264.903,15.712197
9867,1194.025,142.63258,91.320625,394.08047,238.45192,71923.266,80.01449,15211.787,8.649439,4904.8438,61.193596,1.0810837,2.3311462,41644.344,3.8520718,4.934721,14236.487,15.154805
9868,963.46783,132.98941,92.05128,466.91162,215.77565,77423.84,83.11939,15544.876,7.6450605,4668.3486,63.44909,1.081073,2.243948,39708.4,3.2073512,5.817663,13215.133,14.092076
9869,1381.6595,142.75543,94.27969,438.76062,238.69173,81655.57,69.865234,15178.932,7.611769,4351.1147,62.14021,1.0584642,2.6205993,39992.12,3.1686435,5.663711,13195.935,14.101232
9870,1450.191,137.73087,95.48105,415.39532,234.76764,71597.805,94.03341,16673.879,8.929047,4702.7734,62.344368,0.91980535,2.6478868,39380.453,2.7108872,4.542438,15050.303,13.94342
9871,1573.2863,136.43121,96.33573,407.66684,245.82732,74814.37,70.71297,15238.849,8.460909,3935.4465,63.4522,0.9812312,2.6218314,38684.645,3.4118598,22.144676,13084.459,14.949913
9873,929.33105,136.62892,107.799225,446.37994,225.58743,76589.89,91.33686,15734.92,7.5530624,4391.861,61.74425,0.9042465,2.8013947,38639.91,2.991533,18.59651,14071.82,13.79794
9874,739.50214,142.32382,90.16379,409.34717,215.0101,74749.74,74.73053,14568.652,7.7923317,4149.9434,61.429337,1.0727642,2.3463495,42324.953,2.2167277,8.604295,13277.5205,14.913376
9875,1129.847,140.85004,84.80094,471.32455,220.7072,90875.22,62.887577,15801.524,6.713368,5264.2764,65.99171,0.92263037,2.2987158,41230.33,2.5609784,3.8603554,10917.25,14.65986
9876,914.8135,138.04208,94.190544,410.49658,225.71953,69250.32,75.95553,14145.538,7.6966033,4452.485,67.06414,0.96704376,2.7417898,40090.414,3.1985857,8.792864,13394.301,14.751406
9877,1584.7777,132.16614,91.52326,440.26328,228.27345,70882.73,82.51686,15529.971,7.3006716,4971.3726,62.82232,0.96057886,2.2626934,40997.895,1.4661913,15.682019,12490.4795,14.497719
9878,705.1364,135.88113,90.29826,422.78625,221.55968,70270.375,95.403175,15783.751,7.9861646,4578.4707,61.093708,0.96276236,2.3915393,37697.285,3.8589566,1.3832246,14779.302,14.013141
9879,1065.0806,137.46388,84.31293,502.59634,231.62166,81483.97,78.308014,14952.807,7.136676,4339.837,63.137352,0.92526335,2.3361495,37998.465,2.813743,3.4417248,14084.471,14.57932
9880,1018.15906,140.58276,85.95437,361.589,225.28256,60682.367,71.22025,15906.154,7.8396955,4700.1064,72.99872,1.0505362,2.3335345,44022.66,2.04657,4.1980343,12327.195,15.152893
9881,722.7388,135.48058,86.68111,446.81012,224.97035,76490.21,86.62477,14742.569,8.876203,4897.2476,63.51618,1.0641998,2.2269313,40363.176,1.3512995,7.319548,13615.702,15.541373
9882,899.1958,135.15405,93.448875,427.9622,248.76248,73725.805,85.49599,16242.186,8.194167,4882.34,58.235065,1.0092714,2.3478243,38393.51,1.8249009,12.624566,13973.109,14.608305
9883,1714.0775,133.87411,87.18811,402.9111,223.24422,76144.43,79.79929,15577.732,7.9157453,4766.8374,61.019398,1.1259638,2.3926685,38166.996,2.4494038,6.1688733,14338.861,13.592736
9885,945.96436,133.43346,89.59602,499.73575,221.94005,73244.164,77.51035,15967.222,9.398678,4670.6323,60.976757,0.95061535,2.2994902,38426.98,2.4437473,0.9518532,11348.09,14.719578
9886,931.7723,136.5473,85.91811,412.7767,229.91405,77413.49,85.55999,15774.573,7.391198,4793.5347,61.89366,0.9090648,2.343834,35729.082,2.8376858,12.578556,14048.776,13.474885
9887,1121.2001,136.83926,91.78531,416.20346,222.09453,76997.58,88.87912,15050.815,7.692631,4210.188,59.50268,0.9908036,2.2305682,39259.56,2.104308,12.421035,14549.203,14.768236
9888,637.9037,148.12177,99.757195,351.5682,291.15372,69370.85,79.5939,14160.81,9.387395,4161.7905,67.59307,1.0263792,2.4696946,43084.664,4.8508716,1.7983445,13428.4,14.686515
9890,829.9045,135.96303,96.90938,395.03314,235.02048,72401.914,76.49804,17345.438,7.0929255,4725.033,60.861713,0.96322596,2.3132677,39780.645,1.9203879,7.80451,12315.281,14.364408
9891,955.6356,139.60733,94.74092,455.16837,207.9089,83046.75,70.28732,17058.027,6.98638,4835.4644,64.93014,0.9472453,2.2208397,40738.332,3.4124568,1.9274467,12803.579,13.859557
9892,706.5661,136.00142,85.596054,389.24655,219.18695,71694.18,89.47688,16234.684,8.115685,4681.351,62.783737,0.9238217,2.2507563,39718.68,2.8925147,5.6023283,15187.89,14.109944
9894,623.11304,136.167,95.70444,403.07852,226.88145,76608.84,72.44211,18042.271,8.545779,4573.013,63.045303,1.0747503,2.6736913,38570.273,3.2438562,1.8747329,12530.125,13.365762
9895,1158.0739,137.0466,93.08361,434.9896,231.74164,76849.53,63.741245,15917.624,7.2929373,4439.096,69.59011,0.98800814,2.4659715,43913.82,3.3956425,6.635118,11574.989,14.816523
9897,1281.0758,136.0791,92.95918,432.75055,232.95103,77859.266,77.0512,15674.514,7.8105154,4920.3076,62.84819,0.9323055,2.434794,40853.03,2.1861393,6.6520247,13669.599,14.331498
9898,1123.4739,135.68741,91.29631,403.09177,226.2,71882.664,83.097755,15644.777,7.6113405,5111.798,61.243576,1.0255762,2.2619548,38841.12,2.5225887,6.789316,14310.514,13.815728
9899,880.06805,141.15297,96.34121,431.08414,214.25713,72661.71,76.91776,18304.014,8.122557,4399.6187,64.43289,0.89560395,2.1321042,41276.746,2.8526604,9.445941,13265.342,14.2459135
9900,1955.6387,134.16136,99.00308,419.2375,220.10901,75375.14,80.216156,16345.157,8.350563,4177.13,61.440132,0.786905,2.6853921,37427.234,2.0336688,2.8278918,14452.719,14.217549
9901,1669.3573,141.99783,88.12094,361.74817,226.14717,67862.07,62.563694,16035.076,8.432453,4941.0093,69.24197,1.0147624,2.2820551,47286.715,2.3448284,5.563947,11763.755,15.206161
9902,1317.9758,134.60208,104.02526,395.6204,245.53607,74728.31,78.35196,16540.586,8.63815,4594.4297,63.32796,0.87322956,2.4888012,38979.63,5.2207456,4.416592,13310.116,13.581822
9903,1051.1765,139.51564,90.428856,458.11758,236.52806,83482.36,77.121796,15203.197,7.326896,4319.0776,66.55509,0.92994344,2.9510417,38823.82,2.122301,9.633404,13915.347,13.8635845
9904,1080.3914,133.63182,99.50779,442.72,235.04443,72813.45,106.6669,15591.555,8.365147,4069.325,61.825333,0.9950981,2.4806874,37746.582,4.1397457,2.6981711,16840.162,13.764489
9905,1072.344,136.55086,109.32833,610.71246,224.60878,85643.42,74.25291,16973.645,7.867312,5205.3906,64.843414,0.90317696,2.3853655,40992.01,2.194263,4.7744946,14059.755,14.426313
9906,1459.3975,137.0293,93.616035,455.1887,225.0798,76110.82,101.255035,14599.093,7.8532753,4709.833,64.79092,0.856609,2.444828,41611.098,2.2536566,5.5728207,15193.382,14.347148
9908,1376.7053,140.37073,88.91465,358.96582,238.50137,62589.336,76.74819,16494.068,7.485408,4351.7495,66.63103,0.9528811,2.288534,43248.332,1.859726,25.012299,12235.834,14.748374
9909,1207.6903,141.9613,79.11127,403.85663,236.37611,74179.62,61.663532,16824.15,8.508693,5203.3745,64.81088,1.0492117,2.3946488,43150.582,3.4702935,4.2082396,11901.756,14.469346
9910,1420.5155,135.77905,91.4186,455.427,222.53185,77090.72,74.56372,16704.521,7.790231,4483.6772,58.12142,1.0103022,2.596043,39526.094,2.1819277,5.968735,12256.49,14.819366
9911,1241.1561,137.46112,101.338806,400.29398,236.14505,69952.61,68.544945,16400.19,7.986747,5023.901,64.043915,1.062953,2.2677958,42364.434,2.314347,6.016892,10561.73,15.306311
9914,1745.7998,134.75972,91.302086,405.80634,215.36873,65003.64,82.037865,15954.819,7.424479,5139.4414,65.82193,0.92557424,2.4122345,42155.77,1.6958363,7.293994,12085.703,15.025804
9915,749.40955,139.22435,96.9572,432.09964,218.55365,81511.45,72.59012,16025.059,8.690461,4898.063,63.14704,0.9227721,2.4411042,38779.42,2.3578815,6.2286625,14070.735,13.490265
9917,952.6841,131.84741,93.45515,428.89563,230.91672,66494.85,80.322014,16423.863,7.7121744,4956.3145,62.28388,0.9836095,2.2088988,41239.7,2.3475714,3.9214985,11814.962,14.038456
9918,1559.7561,137.93126,86.644,439.41562,224.93909,78900.72,78.18901,16563.027,7.450831,4538.5093,64.74993,0.867621,2.2954595,39357.625,2.520301,6.054633,12496.225,13.328124
9920,1229.7845,137.49562,92.27624,409.36945,219.55936,70896.1,68.20258,15861.991,7.67312,5135.1123,66.43084,0.99458814,2.4004784,41671.934,2.3291361,8.03762,13695.921,14.216119
9921,1449.5697,136.3845,90.30506,385.9403,233.41693,72319.74,77.9948,16013.807,8.596937,4290.908,63.226738,0.91164416,2.6029859,39219.652,2.0874102,6.5056458,14220.084,14.709995
9924,1439.7018,143.9518,91.65009,347.21542,205.77104,61329.86,88.299416,15392.721,7.5919194,4778.534,69.39706,0.8936411,2.3496614,44357.242,1.9823074,6.026019,14039.815,14.438593
9925,708.50256,144.84857,92.02292,312.6822,234.64612,57582.18,70.37385,17472.488,7.4756765,5101.891,70.29648,1.0460775,2.256844,45253.82,2.0189507,5.1981473,12515.606,15.017871
9926,2640.5037,139.45235,92.54691,356.99765,233.22162,63385.742,68.747986,16308.854,7.680639,5034.382,72.01803,1.0982759,2.7767632,42299.707,2.960236,4.602603,11577.854,14.32862
9927,1529.7256,141.11479,97.4527,344.58746,284.56754,62745.27,79.728745,16354.845,9.687976,4309.34,63.31549,1.0612376,2.6062176,38838.17,2.7554083,9.210681,15655.949,14.166958
9928,2790.5588,143.24495,88.043076,366.61508,251.22873,68411.67,85.61208,14858.848,7.328332,4728.476,66.827286,0.9072173,2.3579726,41945.605,2.5522275,7.8259616,14989.617,14.206661
9929,675.08966,147.34189,89.090355,322.7974,224.9086,55287.56,76.789314,17968.102,8.532305,5293.0024,75.91368,1.0041319,2.3831499,49978.36,1.9631963,4.312889,13077.764,15.22904
9930,2288.234,138.30276,93.18844,461.6845,234.45999,82788.24,84.3702,14635.64,8.073151,4714.58,59.139008,0.9818449,2.4348366,37877.027,2.0324166,1.2272096,14770.933,14.022438
9932,1515.7756,137.77818,79.90056,419.71375,213.7325,72399.17,94.49042,16112.853,8.200029,4908.7676,59.50705,0.9288955,2.373955,38274.473,2.6556547,1.6423143,13364.105,14.919925
9933,1915.9664,145.40709,87.58549,382.2269,272.87872,62375.496,67.57985,15168.448,6.1443944,5044.7754,80.95327,1.0134618,2.59137,46036.008,2.7195086,6.363666,13368.902,14.138151
9935,953.2683,138.68169,87.28985,445.06406,214.40787,68460.15,86.31348,15843.839,6.5347004,5193.833,70.1728,0.98891705,2.2753942,42504.438,2.275531,4.945951,13494.628,14.385088
9937,1062.2526,138.92015,90.21988,399.6079,246.51715,72467.55,81.963165,16143.599,7.456419,5109.9272,65.26275,1.0017751,2.5015097,40984.043,2.5529366,5.3856077,14637.272,13.659744
9938,2197.5105,138.5394,94.918724,413.9668,227.6299,78070.52,62.017166,17418.322,8.169606,4918.515,63.433903,0.89835143,2.5268514,40804.375,2.2901852,5.6249557,11346.534,14.829915
9939,731.239,139.56963,85.45512,415.88113,211.63902,84422.27,83.2771,17332.506,7.649024,4822.122,65.23771,0.97798467,2.1826296,40967.168,1.5598999,5.624339,14585.368,13.95825
9941,1693.3467,146.03873,94.15666,371.54434,227.16466,62641.375,74.0195,14436.959,7.6633043,5105.454,70.042015,0.98808634,2.3798578,45213.543,2.2927558,3.33239,13720.474,15.993414
9942,1337.7476,140.80289,86.77557,439.04755,225.74287,80599.68,77.782425,15713.047,7.5855603,4752.462,62.095474,0.9205619,2.4683602,39356.37,2.739066,3.6730132,12352.102,14.234967
9943,1694.0377,141.67392,85.931786,475.11392,221.67484,81475.234,74.07791,16012.656,7.0802703,4957.802,63.957478,0.8976938,2.3795097,39676.523,2.7633588,3.7985435,13143.739,13.857273
9944,1204.8533,141.39713,97.63999,442.41714,230.04543,80709.4,61.62215,15265.525,7.3649993,4875.394,65.47773,1.0148426,2.2219083,42673.99,2.6021805,6.0391684,11768.479,14.9388485
9945,1274.2778,137.40205,84.60164,436.97067,233.595,71802.76,83.42568,14708.519,8.537759,4880.826,68.409325,0.8765163,2.328212,43899.945,1.685136,5.1590242,12725.684,15.009635
9946,1122.9279,135.6999,93.3173,412.43353,224.57979,76928.266,80.21016,16041.91,7.9261036,3891.1184,57.748474,1.0615382,2.269825,38869.633,1.8410691,16.001339,13077.32,14.064956
9947,1219.7389,137.58139,86.92595,409.9604,225.92882,72181.97,77.077484,15208.387,8.324844,4510.313,59.52638,0.96115494,2.1692815,39209.598,1.9534231,3.103771,14553.523,15.069799
9948,872.68036,130.8163,95.124725,388.6761,234.26831,71326.484,85.19801,14140.948,7.3473473,4776.0713,63.495235,0.9791433,2.1463022,40114.777,2.365234,8.233342,13210.273,14.849144
9949,975.6462,140.82812,109.9253,359.17847,223.18794,64437.9,75.39611,15645.159,7.8932505,5594.0444,66.49802,0.96155256,2.2964416,41955.48,2.0934026,6.2376866,13226.468,14.487397
9950,723.44543,139.4437,102.062096,443.5157,223.02556,72623.73,81.29525,16533.566,7.545095,5265.612,65.050545,0.9213621,2.1710706,41228.926,3.5009978,6.652709,13881.024,14.06759
9951,917.13525,147.24432,89.36424,360.0097,241.73688,58052.39,63.752724,16295.0625,7.200942,4391.6826,76.30022,0.9435718,2.8418117,43605.086,3.0802422,4.923787,13313.478,14.473728
9952,1462.2999,140.7394,84.46356,393.79758,224.84627,66562.375,65.14337,15115.512,7.0608406,5014.364,72.745575,1.0061152,2.3702645,44186.168,2.9794977,0.9001206,11240.479,14.7720995
9953,1826.9987,140.45839,88.10114,437.0474,232.41367,81171.97,64.67195,16471.746,6.341509,4692.7705,67.40903,1.0333713,2.5122783,41331.668,2.8036861,5.8944597,11926.17,14.781417
9955,964.5777,140.58218,95.60276,364.11282,272.54175,65126.418,69.78937,15674.528,7.809669,4979.0303,72.67611,1.085451,2.9099522,42962.93,2.4120085,6.06843,12426.704,15.099045
9956,1337.202,142.87653,86.517136,361.9923,227.5758,60262.625,66.87238,16999.225,8.151632,4609.561,69.99306,1.0023428,2.39739,41983.44,2.3650458,6.541573,12766.44,14.759687
9957,2349.0444,145.60945,119.88047,352.27615,230.03795,61529.688,65.87709,14368.278,7.0854697,5481.0493,77.45977,1.1559498,2.1668603,53645.793,1.7340225,6.6936665,11281.096,15.950624
9958,911.89856,140.39432,92.40812,461.62854,215.36035,84217.31,62.70916,17866.408,8.08803,4894.4204,68.23868,0.9576677,2.157794,41878.566,2.1873226,2.0202963,11493.133,14.77055
9959,1022.43945,140.93573,87.839455,475.1101,223.4752,79402.1,66.28351,16321.768,6.6454797,4932.3667,67.19973,1.1355157,2.1794565,42339.35,2.463781,1.5945836,12131.363,14.567893
9960,1412.1974,141.34444,90.62488,371.91827,225.94641,71328.54,61.243336,16481.643,8.136988,5340.141,68.474724,1.1313721,2.2876492,42343.574,1.9912332,0.85098064,11897.231,14.430366
9962,1157.4169,136.21301,95.64884,412.23645,225.78181,70191.016,72.60698,17200.125,9.279033,4738.4575,66.868195,0.95633584,2.8111885,42365.562,1.8618611,5.3820586,12098.241,14.447806
9963,1596.1506,137.73192,87.658745,409.69003,223.94824,80187.4,74.74666,16905.152,7.225773,4625.2725,54.440926,0.95720357,2.0543919,36908.574,2.453195,5.7962213,13525.571,12.892983
9964,1093.9067,137.58281,85.29604,412.96634,230.21506,76115.695,86.52752,16733.648,7.729819,4918.96,56.57707,1.0550996,2.3870158,37403.848,2.8366582,6.1324797,13535.079,13.348638
9965,1169.6187,140.2686,87.21304,354.6949,227.19966,67515.78,80.223076,15536.153,6.8683143,5092.8994,62.70218,0.9539024,2.6755486,39793.484,2.3177388,9.811143,11847.188,14.163655
9966,1752.6361,137.07333,91.56889,369.6612,233.18752,63376.77,82.74959,15707.95,7.5895963,4483.7974,62.75974,0.99995065,2.4157639,39102.34,3.1533866,4.356151,13637.593,14.3131895
9968,1377.9172,131.19034,113.96948,452.34058,216.31494,79107.72,81.25701,15075.626,6.8274508,4972.6367,63.993713,1.0905471,2.5302317,38188.223,2.3798401,5.9130554,13997.998,13.881491
9969,764.3444,139.87526,92.21306,485.5703,227.13652,84190.875,74.47911,16373.093,8.888811,4293.1436,59.57272,0.88711333,2.2788868,39876.367,1.9513667,6.9966054,12381.063,13.655889
9970,1317.6982,137.32472,89.53179,387.31094,239.75635,77019.164,76.253525,17407.576,7.7726192,4816.927,62.53931,0.9533074,2.407077,39897.855,1.7393321,3.967353,12330.922,14.447307
9971,1087.9291,144.46751,91.877655,390.63956,223.8342,76230.43,66.11199,16489.584,7.279983,4786.2812,64.905304,1.09978,2.2613268,42498.1,2.6454968,7.447894,11017.851,14.270721
9972,900.9793,139.83612,96.30586,409.63318,275.3036,73554.32,72.84424,15469.102,7.9415383,4523.1733,73.34706,1.0016266,3.4729166,42085.805,3.4651558,5.0653887,11543.522,14.772666
9973,836.9997,139.22316,92.285614,389.41193,230.80357,68120.58,69.59547,15297.84,8.083584,5480.6177,68.36275,1.0226763,2.1782665,45686.625,1.8920928,1.4711266,11822.53,15.460093
9974,1383.115,145.72897,95.91636,359.56332,231.17291,70192.17,58.799816,16410.318,8.127922,4613.9766,71.82884,0.9321915,2.4010246,44989.19,1.9951538,5.6856394,11884.778,15.471557
9975,1661.2468,143.93016,101.18822,344.70062,254.91782,63085.188,64.18616,15161.492,8.751367,5014.894,75.224106,0.98627913,2.6481862,43361.438,2.311148,4.8629484,12592.693,14.611292
9976,736.8648,142.65369,98.62531,425.85086,214.79056,76418.9,75.41022,16002.243,8.342605,5173.439,63.901924,0.9296813,2.2523613,40825.93,1.9486197,9.5454035,11572.307,14.791969
9978,1197.379,137.19827,101.43761,384.72507,249.70662,65348.19,71.98767,16358.855,8.292558,4061.4324,69.607704,1.036134,3.731737,42449.125,3.42346,0.87430465,12850.767,14.89511
9979,1114.813,142.67032,95.31407,390.3865,230.11194,71768.79,70.897156,18200.338,7.9157186,5381.49,73.09746,1.0432322,2.6559072,41794.434,2.0661871,4.147246,13502.748,13.92535
9980,1931.4889,136.48259,93.26234,326.76694,233.003,64788.77,72.99522,13899.315,8.507613,4038.3362,59.615585,1.042001,2.726704,38966.17,4.5781064,9.728591,14488.251,14.2764
9981,2129.2063,144.7413,88.38525,364.7758,222.10957,64854.234,93.34526,15294.495,8.035245,4488.612,61.82844,0.98729634,2.6012828,40089.242,2.1170511,3.058466,15246.703,15.4609995
9982,2095.7546,135.25427,92.3787,385.96118,221.18336,72241.484,91.56066,18022.098,7.534652,4582.1084,58.72262,0.9288498,2.315495,36658.38,2.8024879,7.0428133,14993.608,12.967622
9983,1742.4028,139.2643,99.89167,452.54218,242.77356,75016.57,69.49309,16062.189,8.084315,4305.013,68.9136,1.0090408,2.8317797,41121.523,2.5343564,5.3383965,11361.705,14.153799
9984,1085.8247,139.61296,87.0669,436.38953,215.04756,77752.71,69.696655,15857.301,7.863459,5780.4688,63.706882,0.98414284,2.17997,42322.633,1.952857,4.62603,11764.229,15.47883
9985,1440.0214,140.10112,82.70813,385.84396,233.29185,73147.7,74.85172,16444.508,7.461733,4545.0977,67.02462,1.2151706,2.3863332,40765.652,4.0864134,5.235836,13193.021,13.77883
9986,1063.6117,133.93942,96.58795,461.7626,224.80661,84292.66,73.8496,14943.308,8.748457,4233.8022,64.53417,0.95665246,2.7643762,39768.406,2.2569187,13.232459,12857.605,13.95549
9987,1242.4719,146.59482,93.373604,343.47595,224.4208,68330.7,81.183586,14615.223,7.4100327,4615.425,76.07415,0.98053384,2.8117125,43261.926,3.5334392,5.676548,13263.156,13.9649935
9988,833.2681,138.96913,90.780426,408.92728,213.97246,66894.695,76.48573,14743.28,7.8214917,5022.268,67.893936,1.0408608,2.5027716,40913.47,2.5861125,1.387727,13061.32,14.6347685
9990,1255.8071,143.44823,103.33376,355.5708,226.69824,61397.316,80.79237,14933.389,9.533507,4081.272,66.25169,0.92173374,2.4556818,38720.79,1.8936075,24.668335,15828.552,14.723815
9991,1970.5243,142.3014,100.12742,365.05972,213.72098,67095.664,67.16204,15716.339,8.792098,5499.7695,73.824425,0.9559288,2.856413,41809.242,2.2440968,11.2025385,12510.804,14.44437
9993,1470.6024,137.63629,89.32777,332.53958,229.48972,55843.375,91.83152,14005.353,8.11689,4885.895,73.50673,0.9118098,2.3126528,45684.133,2.301818,1.5440924,14036.96,14.707567
9995,1226.7079,147.49875,92.98122,485.67215,231.8464,78563.45,82.28372,16475.428,7.217546,4564.4897,62.67402,1.1581748,2.8200104,38169.086,2.2871497,4.7113547,12142.249,14.303157
9996,584.2704,137.98145,88.59576,383.7206,225.8257,72537.586,71.235855,15853.402,7.505988,5466.318,64.902374,1.0220121,2.5240462,40555.695,2.9522302,3.1130786,10982.418,14.07046
9997,866.77185,142.51727,88.77233,359.21213,215.02655,63283.496,76.773575,17493.879,8.334528,5035.9097,65.95991,0.94630677,2.3374274,44084.37,1.9985971,0.99371696,12545.686,14.618133
9998,845.889,142.7656,99.229744,434.72778,223.16023,76385.76,70.45907,13210.314,9.289456,4400.674,67.30025,0.95584863,2.5386093,41970.625,2.3448434,1.362057,12948.278,14.912192
9999,1983.6838,141.99782,89.365005,375.6051,217.34474,65164.844,84.775444,16861.021,7.4905543,4779.9624,63.259766,0.9692799,2.4405062,41261.992,2.0887203,0.86737424,13994.372,14.664692
10001,2049.839,141.60283,89.11462,367.99188,225.28908,65292.82,67.36989,15164.4375,7.8375535,4513.175,66.2657,1.0779555,2.4990277,40751.65,2.124232,17.393059,12643.763,14.801522
10002,1584.0126,142.53075,91.90151,443.32544,216.40929,75350.8,62.913914,15927.521,8.113782,5031.486,68.58399,0.9137011,2.3433328,42396.24,1.8608311,5.7898183,13218.297,14.529502
10004,996.4572,144.485,89.29593,364.8447,251.96739,69042.85,66.771675,15939.607,9.280468,4996.2856,70.58523,1.0442764,2.7374446,43076.223,3.2600162,6.369484,11202.941,14.479272
10005,1206.3937,141.90462,91.89449,421.04556,219.41034,73891.81,69.19262,16170.566,7.911844,5010.1113,66.11907,1.0443908,2.274078,42245.746,1.6489463,5.8773394,12560.666,14.62403
10006,1648.5763,139.54222,87.20774,406.87674,219.84415,67470.42,80.21937,16335.533,7.1368885,4666.6333,69.136375,1.1614431,2.307569,41284.617,2.2446578,11.350921,14160.76,13.978142
10008,1167.5376,140.96927,85.03646,498.1297,218.82736,79754.63,62.597607,16969.645,6.926551,5001.1934,64.31433,0.9975641,2.2136843,46636.043,1.8735809,8.245897,11328.75,15.197686
10009,959.37524,137.1118,92.46071,450.71817,244.52116,76507.65,60.04702,16888.842,8.067418,4671.7,64.237526,1.0598929,2.8089523,42279.64,2.0434737,6.527763,11498.691,15.55335
10010,1045.07,139.07936,91.228424,429.16278,225.20035,77623.47,63.965862,18989.84,8.228488,4726.7617,62.51653,1.3942739,2.6400392,41069.07,2.1218693,2.0794396,12851.583,14.80959
10011,856.8194,147.76076,89.52747,409.38055,241.9238,72797.195,67.65323,16202.912,8.735131,4935.996,67.34034,0.9891936,2.2735481,41265.082,2.0030153,1.887673,12600.654,14.440765
10012,1911.9531,138.82191,88.0054,391.47375,208.97322,76455.4,85.84327,16073.689,6.8053727,4865.0815,62.378834,0.8753125,2.4680853,38148.297,2.5692587,7.580746,16971.604,13.176847
10013,1025.0929,141.19421,91.6298,417.0505,225.5246,75727.64,90.048805,15462.414,7.447284,4669.192,62.39546,0.88758075,2.033837,40341.547,5.2721543,6.914741,14263.851,14.226367
10014,1548.6543,136.95271,89.37705,446.63016,216.11394,79760.73,92.851234,15174.997,7.3353887,4643.88,60.362194,0.93382764,2.443692,37783.086,2.8067229,4.5652947,16054.706,13.014335
10015,1229.0308,139.05994,87.44975,401.72144,231.08,67217.47,69.98866,16940.914,6.9150286,5126.603,73.56212,1.031616,2.3401487,43047.297,1.8360361,1.9076303,11493.806,14.612892
10017,1176.862,139.58994,102.38518,412.0222,232.39534,75863.445,64.88449,16452.496,7.2888494,4695.1987,64.265526,1.2049196,2.7822573,38967.754,2.1862726,3.9975908,12950.752,14.096195
10018,836.7709,140.32458,94.79249,415.77667,232.98532,71583.95,72.47424,15285.069,8.651333,4718.154,66.92403,0.97081584,2.7137043,41165.477,2.2070847,8.96513,12695.302,14.588986
10020,934.18964,139.33139,98.7038,364.85248,238.03009,61709.26,78.037544,16892.887,7.2788043,5045.524,65.548,0.9056931,2.6863947,40231.926,2.6130629,13.104598,12430.62,14.334971
